"Season","Week","Date","SeasonWeek","StationID","SurveyID","IDWeek","Coyote"
"SU13","Week 2","2013-07-13","SU13 Week 2","D02-SCP1","D02-SCP1-SU13","D02-SCP1-SU13 2013-07-13",0
"SU13","Week 2","2013-07-14","SU13 Week 2","D02-SCP1","D02-SCP1-SU13","D02-SCP1-SU13 2013-07-14",0
"SU13","Week 2","2013-07-15","SU13 Week 2","D02-SCP1","D02-SCP1-SU13","D02-SCP1-SU13 2013-07-15",0
"SU13","Week 3","2013-07-16","SU13 Week 3","D02-SCP1","D02-SCP1-SU13","D02-SCP1-SU13 2013-07-16",0
"SU13","Week 3","2013-07-17","SU13 Week 3","D02-SCP1","D02-SCP1-SU13","D02-SCP1-SU13 2013-07-17",0
"SU13","Week 3","2013-07-18","SU13 Week 3","D02-SCP1","D02-SCP1-SU13","D02-SCP1-SU13 2013-07-18",0
"SU13","Week 3","2013-07-19","SU13 Week 3","D02-SCP1","D02-SCP1-SU13","D02-SCP1-SU13 2013-07-19",0
"SU13","Week 3","2013-07-20","SU13 Week 3","D02-SCP1","D02-SCP1-SU13","D02-SCP1-SU13 2013-07-20",0
"SU13","Week 3","2013-07-21","SU13 Week 3","D02-SCP1","D02-SCP1-SU13","D02-SCP1-SU13 2013-07-21",0
"SU13","Week 3","2013-07-22","SU13 Week 3","D02-SCP1","D02-SCP1-SU13","D02-SCP1-SU13 2013-07-22",0
"SU13","Week 4","2013-07-23","SU13 Week 4","D02-SCP1","D02-SCP1-SU13","D02-SCP1-SU13 2013-07-23",0
"SU13","Week 4","2013-07-24","SU13 Week 4","D02-SCP1","D02-SCP1-SU13","D02-SCP1-SU13 2013-07-24",0
"SU13","Week 4","2013-07-25","SU13 Week 4","D02-SCP1","D02-SCP1-SU13","D02-SCP1-SU13 2013-07-25",0
"SU13","Week 4","2013-07-26","SU13 Week 4","D02-SCP1","D02-SCP1-SU13","D02-SCP1-SU13 2013-07-26",0
"SU13","Week 4","2013-07-27","SU13 Week 4","D02-SCP1","D02-SCP1-SU13","D02-SCP1-SU13 2013-07-27",0
"SU13","Week 4","2013-07-28","SU13 Week 4","D02-SCP1","D02-SCP1-SU13","D02-SCP1-SU13 2013-07-28",0
"SU13","Week 4","2013-07-29","SU13 Week 4","D02-SCP1","D02-SCP1-SU13","D02-SCP1-SU13 2013-07-29",0
"SU13","Week 1","2013-07-02","SU13 Week 1","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-02",NA
"SU13","Week 1","2013-07-03","SU13 Week 1","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-03",NA
"SU13","Week 1","2013-07-04","SU13 Week 1","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-04",0
"SU13","Week 1","2013-07-05","SU13 Week 1","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-05",0
"SU13","Week 1","2013-07-06","SU13 Week 1","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-06",0
"SU13","Week 1","2013-07-07","SU13 Week 1","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-07",0
"SU13","Week 1","2013-07-08","SU13 Week 1","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-08",0
"SU13","Week 2","2013-07-09","SU13 Week 2","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-09",0
"SU13","Week 2","2013-07-10","SU13 Week 2","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-10",0
"SU13","Week 2","2013-07-11","SU13 Week 2","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-11",0
"SU13","Week 2","2013-07-12","SU13 Week 2","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-12",0
"SU13","Week 2","2013-07-13","SU13 Week 2","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-13",0
"SU13","Week 2","2013-07-14","SU13 Week 2","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-14",0
"SU13","Week 2","2013-07-15","SU13 Week 2","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-15",0
"SU13","Week 3","2013-07-16","SU13 Week 3","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-16",0
"SU13","Week 3","2013-07-17","SU13 Week 3","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-17",0
"SU13","Week 3","2013-07-18","SU13 Week 3","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-18",0
"SU13","Week 3","2013-07-19","SU13 Week 3","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-19",0
"SU13","Week 3","2013-07-20","SU13 Week 3","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-20",0
"SU13","Week 3","2013-07-21","SU13 Week 3","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-21",0
"SU13","Week 3","2013-07-22","SU13 Week 3","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-22",0
"SU13","Week 4","2013-07-23","SU13 Week 4","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-23",0
"SU13","Week 4","2013-07-24","SU13 Week 4","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-24",0
"SU13","Week 4","2013-07-25","SU13 Week 4","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-25",0
"SU13","Week 4","2013-07-26","SU13 Week 4","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-26",0
"SU13","Week 4","2013-07-27","SU13 Week 4","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-27",0
"SU13","Week 4","2013-07-28","SU13 Week 4","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-28",0
"SU13","Week 4","2013-07-29","SU13 Week 4","D03-AFP1","D03-AFP1-SU13","D03-AFP1-SU13 2013-07-29",0
"SU13","Week 1","2013-07-02","SU13 Week 1","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-02",NA
"SU13","Week 1","2013-07-03","SU13 Week 1","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-03",NA
"SU13","Week 1","2013-07-04","SU13 Week 1","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-04",0
"SU13","Week 1","2013-07-05","SU13 Week 1","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-05",0
"SU13","Week 1","2013-07-06","SU13 Week 1","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-06",0
"SU13","Week 1","2013-07-07","SU13 Week 1","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-07",0
"SU13","Week 1","2013-07-08","SU13 Week 1","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-08",0
"SU13","Week 2","2013-07-09","SU13 Week 2","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-09",0
"SU13","Week 2","2013-07-10","SU13 Week 2","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-10",0
"SU13","Week 2","2013-07-11","SU13 Week 2","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-11",0
"SU13","Week 2","2013-07-12","SU13 Week 2","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-12",0
"SU13","Week 2","2013-07-13","SU13 Week 2","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-13",0
"SU13","Week 2","2013-07-14","SU13 Week 2","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-14",0
"SU13","Week 2","2013-07-15","SU13 Week 2","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-15",0
"SU13","Week 3","2013-07-16","SU13 Week 3","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-16",0
"SU13","Week 3","2013-07-17","SU13 Week 3","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-17",0
"SU13","Week 3","2013-07-18","SU13 Week 3","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-18",0
"SU13","Week 3","2013-07-19","SU13 Week 3","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-19",0
"SU13","Week 3","2013-07-20","SU13 Week 3","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-20",0
"SU13","Week 3","2013-07-21","SU13 Week 3","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-21",0
"SU13","Week 3","2013-07-22","SU13 Week 3","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-22",0
"SU13","Week 4","2013-07-23","SU13 Week 4","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-23",0
"SU13","Week 4","2013-07-24","SU13 Week 4","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-24",0
"SU13","Week 4","2013-07-25","SU13 Week 4","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-25",0
"SU13","Week 4","2013-07-26","SU13 Week 4","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-26",0
"SU13","Week 4","2013-07-27","SU13 Week 4","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-27",0
"SU13","Week 4","2013-07-28","SU13 Week 4","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-28",0
"SU13","Week 4","2013-07-29","SU13 Week 4","D03-AMP1","D03-AMP1-SU13","D03-AMP1-SU13 2013-07-29",0
"SU13","Week 1","2013-07-02","SU13 Week 1","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-02",NA
"SU13","Week 1","2013-07-03","SU13 Week 1","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-03",NA
"SU13","Week 1","2013-07-04","SU13 Week 1","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-04",0
"SU13","Week 1","2013-07-05","SU13 Week 1","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-05",0
"SU13","Week 1","2013-07-06","SU13 Week 1","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-06",0
"SU13","Week 1","2013-07-07","SU13 Week 1","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-07",0
"SU13","Week 1","2013-07-08","SU13 Week 1","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-08",0
"SU13","Week 2","2013-07-09","SU13 Week 2","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-09",0
"SU13","Week 2","2013-07-10","SU13 Week 2","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-10",0
"SU13","Week 2","2013-07-11","SU13 Week 2","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-11",0
"SU13","Week 2","2013-07-12","SU13 Week 2","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-12",0
"SU13","Week 2","2013-07-13","SU13 Week 2","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-13",0
"SU13","Week 2","2013-07-14","SU13 Week 2","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-14",0
"SU13","Week 2","2013-07-15","SU13 Week 2","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-15",0
"SU13","Week 3","2013-07-16","SU13 Week 3","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-16",0
"SU13","Week 3","2013-07-17","SU13 Week 3","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-17",0
"SU13","Week 3","2013-07-18","SU13 Week 3","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-18",0
"SU13","Week 3","2013-07-19","SU13 Week 3","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-19",0
"SU13","Week 3","2013-07-20","SU13 Week 3","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-20",0
"SU13","Week 3","2013-07-21","SU13 Week 3","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-21",0
"SU13","Week 3","2013-07-22","SU13 Week 3","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-22",0
"SU13","Week 4","2013-07-23","SU13 Week 4","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-23",0
"SU13","Week 4","2013-07-24","SU13 Week 4","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-24",0
"SU13","Week 4","2013-07-25","SU13 Week 4","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-25",0
"SU13","Week 4","2013-07-26","SU13 Week 4","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-26",0
"SU13","Week 4","2013-07-27","SU13 Week 4","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-27",0
"SU13","Week 4","2013-07-28","SU13 Week 4","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-28",0
"SU13","Week 4","2013-07-29","SU13 Week 4","D03-CHP1","D03-CHP1-SU13","D03-CHP1-SU13 2013-07-29",0
"SU13","Week 1","2013-07-02","SU13 Week 1","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-02",NA
"SU13","Week 1","2013-07-03","SU13 Week 1","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-03",NA
"SU13","Week 1","2013-07-04","SU13 Week 1","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-04",0
"SU13","Week 1","2013-07-05","SU13 Week 1","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-05",0
"SU13","Week 1","2013-07-06","SU13 Week 1","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-06",0
"SU13","Week 1","2013-07-07","SU13 Week 1","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-07",0
"SU13","Week 1","2013-07-08","SU13 Week 1","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-08",0
"SU13","Week 2","2013-07-09","SU13 Week 2","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-09",0
"SU13","Week 2","2013-07-10","SU13 Week 2","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-10",0
"SU13","Week 2","2013-07-11","SU13 Week 2","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-11",0
"SU13","Week 2","2013-07-12","SU13 Week 2","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-12",0
"SU13","Week 2","2013-07-13","SU13 Week 2","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-13",0
"SU13","Week 2","2013-07-14","SU13 Week 2","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-14",0
"SU13","Week 2","2013-07-15","SU13 Week 2","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-15",0
"SU13","Week 3","2013-07-16","SU13 Week 3","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-16",0
"SU13","Week 3","2013-07-17","SU13 Week 3","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-17",0
"SU13","Week 3","2013-07-18","SU13 Week 3","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-18",0
"SU13","Week 3","2013-07-19","SU13 Week 3","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-19",0
"SU13","Week 3","2013-07-20","SU13 Week 3","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-20",0
"SU13","Week 3","2013-07-21","SU13 Week 3","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-21",0
"SU13","Week 3","2013-07-22","SU13 Week 3","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-22",0
"SU13","Week 4","2013-07-23","SU13 Week 4","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-23",0
"SU13","Week 4","2013-07-24","SU13 Week 4","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-24",0
"SU13","Week 4","2013-07-25","SU13 Week 4","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-25",0
"SU13","Week 4","2013-07-26","SU13 Week 4","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-26",0
"SU13","Week 4","2013-07-27","SU13 Week 4","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-27",0
"SU13","Week 4","2013-07-28","SU13 Week 4","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-28",0
"SU13","Week 4","2013-07-29","SU13 Week 4","D03-GOM1","D03-GOM1-SU13","D03-GOM1-SU13 2013-07-29",NA
"SU13","Week 1","2013-07-02","SU13 Week 1","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-02",NA
"SU13","Week 1","2013-07-03","SU13 Week 1","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-03",NA
"SU13","Week 1","2013-07-04","SU13 Week 1","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-04",NA
"SU13","Week 1","2013-07-05","SU13 Week 1","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-05",NA
"SU13","Week 1","2013-07-06","SU13 Week 1","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-06",NA
"SU13","Week 1","2013-07-07","SU13 Week 1","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-07",NA
"SU13","Week 1","2013-07-08","SU13 Week 1","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-08",NA
"SU13","Week 2","2013-07-09","SU13 Week 2","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-09",NA
"SU13","Week 2","2013-07-10","SU13 Week 2","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-10",NA
"SU13","Week 2","2013-07-11","SU13 Week 2","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-11",NA
"SU13","Week 2","2013-07-12","SU13 Week 2","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-12",NA
"SU13","Week 2","2013-07-13","SU13 Week 2","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-13",NA
"SU13","Week 2","2013-07-14","SU13 Week 2","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-14",NA
"SU13","Week 2","2013-07-15","SU13 Week 2","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-15",NA
"SU13","Week 3","2013-07-16","SU13 Week 3","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-16",NA
"SU13","Week 3","2013-07-17","SU13 Week 3","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-17",NA
"SU13","Week 3","2013-07-18","SU13 Week 3","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-18",NA
"SU13","Week 3","2013-07-19","SU13 Week 3","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-19",NA
"SU13","Week 3","2013-07-20","SU13 Week 3","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-20",NA
"SU13","Week 3","2013-07-21","SU13 Week 3","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-21",NA
"SU13","Week 3","2013-07-22","SU13 Week 3","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-22",NA
"SU13","Week 4","2013-07-23","SU13 Week 4","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-23",NA
"SU13","Week 4","2013-07-24","SU13 Week 4","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-24",NA
"SU13","Week 4","2013-07-25","SU13 Week 4","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-25",NA
"SU13","Week 4","2013-07-26","SU13 Week 4","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-26",NA
"SU13","Week 4","2013-07-27","SU13 Week 4","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-27",NA
"SU13","Week 4","2013-07-28","SU13 Week 4","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-28",NA
"SU13","Week 4","2013-07-29","SU13 Week 4","D03-HOR1","D03-HOR1-SU13","D03-HOR1-SU13 2013-07-29",NA
"SU13","Week 1","2013-07-02","SU13 Week 1","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-02",0
"SU13","Week 1","2013-07-03","SU13 Week 1","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-03",0
"SU13","Week 1","2013-07-04","SU13 Week 1","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-04",0
"SU13","Week 1","2013-07-05","SU13 Week 1","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-05",0
"SU13","Week 1","2013-07-06","SU13 Week 1","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-06",0
"SU13","Week 1","2013-07-07","SU13 Week 1","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-07",0
"SU13","Week 1","2013-07-08","SU13 Week 1","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-08",0
"SU13","Week 2","2013-07-09","SU13 Week 2","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-09",0
"SU13","Week 2","2013-07-10","SU13 Week 2","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-10",0
"SU13","Week 2","2013-07-11","SU13 Week 2","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-11",0
"SU13","Week 2","2013-07-12","SU13 Week 2","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-12",0
"SU13","Week 2","2013-07-13","SU13 Week 2","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-13",0
"SU13","Week 2","2013-07-14","SU13 Week 2","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-14",0
"SU13","Week 2","2013-07-15","SU13 Week 2","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-15",0
"SU13","Week 3","2013-07-16","SU13 Week 3","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-16",0
"SU13","Week 3","2013-07-17","SU13 Week 3","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-17",0
"SU13","Week 3","2013-07-18","SU13 Week 3","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-18",0
"SU13","Week 3","2013-07-19","SU13 Week 3","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-19",0
"SU13","Week 3","2013-07-20","SU13 Week 3","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-20",0
"SU13","Week 3","2013-07-21","SU13 Week 3","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-21",0
"SU13","Week 3","2013-07-22","SU13 Week 3","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-22",0
"SU13","Week 4","2013-07-23","SU13 Week 4","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-23",0
"SU13","Week 4","2013-07-24","SU13 Week 4","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-24",0
"SU13","Week 4","2013-07-25","SU13 Week 4","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-25",0
"SU13","Week 4","2013-07-26","SU13 Week 4","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-26",0
"SU13","Week 4","2013-07-27","SU13 Week 4","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-27",0
"SU13","Week 4","2013-07-28","SU13 Week 4","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-28",0
"SU13","Week 4","2013-07-29","SU13 Week 4","D03-MFP0","D03-MFP0-SU13","D03-MFP0-SU13 2013-07-29",0
"SU13","Week 1","2013-07-02","SU13 Week 1","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-02",NA
"SU13","Week 1","2013-07-03","SU13 Week 1","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-03",NA
"SU13","Week 1","2013-07-04","SU13 Week 1","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-04",NA
"SU13","Week 1","2013-07-05","SU13 Week 1","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-05",NA
"SU13","Week 1","2013-07-06","SU13 Week 1","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-06",NA
"SU13","Week 1","2013-07-07","SU13 Week 1","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-07",NA
"SU13","Week 1","2013-07-08","SU13 Week 1","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-08",NA
"SU13","Week 2","2013-07-09","SU13 Week 2","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-09",NA
"SU13","Week 2","2013-07-10","SU13 Week 2","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-10",NA
"SU13","Week 2","2013-07-11","SU13 Week 2","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-11",NA
"SU13","Week 2","2013-07-12","SU13 Week 2","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-12",NA
"SU13","Week 2","2013-07-13","SU13 Week 2","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-13",NA
"SU13","Week 2","2013-07-14","SU13 Week 2","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-14",NA
"SU13","Week 2","2013-07-15","SU13 Week 2","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-15",NA
"SU13","Week 3","2013-07-16","SU13 Week 3","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-16",NA
"SU13","Week 3","2013-07-17","SU13 Week 3","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-17",NA
"SU13","Week 3","2013-07-18","SU13 Week 3","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-18",NA
"SU13","Week 3","2013-07-19","SU13 Week 3","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-19",NA
"SU13","Week 3","2013-07-20","SU13 Week 3","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-20",NA
"SU13","Week 3","2013-07-21","SU13 Week 3","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-21",NA
"SU13","Week 3","2013-07-22","SU13 Week 3","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-22",NA
"SU13","Week 4","2013-07-23","SU13 Week 4","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-23",NA
"SU13","Week 4","2013-07-24","SU13 Week 4","D03-STB1","D03-STB1-SU13","D03-STB1-SU13 2013-07-24",NA
